# TradeSchool Phase W1 — libm parity artifact
# Produced by backend/scripts/measure_libm_parity.py; the Kotlin-side contract is in
# backend/scripts/measure_libm_parity_kotlin_side.md (runnable reference: kotlin_side/).
# Columns: fn, input, numpy, libm — each an IEEE-754 double's exact bit pattern, big-endian.
# `numpy` is the value the goldens were captured from and the value a port must reproduce.
# `libm` is math.exp/math.log, i.e. the platform C library, recorded so the artifact shows
# whether NumPy's own kernel IS the libm on the machine that produced it.
# SAMPLE: 20049 of 2034617 distinct inputs (even stride over the sorted domain, both endpoints, plus every numpy/libm disagreement). Regenerate the complete stream with --full; verify it against the summary's digests.
fn	input	numpy	libm
log	0x407f27b1c9d5b616	0x4018d8a491e7b205	0x4018d8a491e7b205
log	0x407f29ef20d5c611	0x4018d8ee2bb67a11	0x4018d8ee2bb67a11
log	0x407f2bc5ef46ae2c	0x4018d92a97fc0a26	0x4018d92a97fc0a26
log	0x407f2dbe7e9f312a	0x4018d96b55443347	0x4018d96b55443347
log	0x407f30181bc2ae15	0x4018d9b88121112c	0x4018d9b88121112c
log	0x407f31ede11a3b5f	0x4018d9f4bf79b194	0x4018d9f4bf79b194
log	0x407f34060ffb5596	0x4018da397dc5e738	0x4018da397dc5e738
log	0x407f359cc370a671	0x4018da6d9f348f00	0x4018da6d9f348f00
log	0x407f37cf2c3e061f	0x4018dab5b1a8ea4e	0x4018dab5b1a8ea4e
log	0x407f39c7895a5d94	0x4018daf64f8ca90b	0x4018daf64f8ca90b
log	0x407f3bcbbe5e43a8	0x4018db386da6cda8	0x4018db386da6cda8
log	0x407f3e19965b14d0	0x4018db83f506dacc	0x4018db83f506dacc
log	0x407f402dc8783f80	0x4018dbc815e4c77e	0x4018dbc815e4c77e
log	0x407f427a00e27f60	0x4018dc135d802391	0x4018dc135d802391
log	0x407f44853e1362e5	0x4018dc564f809aa2	0x4018dc564f809aa2
log	0x407f47081651e7ae	0x4018dca8890a3928	0x4018dca8890a3928
log	0x407f4933cb61882a	0x4018dcef97ffbba6	0x4018dcef97ffbba6
log	0x407f4ac8fc6e6dd6	0x4018dd2364c07e87	0x4018dd2364c07e87
log	0x407f4cfee221719f	0x4018dd6bb88db808	0x4018dd6bb88db808
log	0x407f4eec3a8a5da1	0x4018ddaac255d6a8	0x4018ddaac255d6a8
log	0x407f508db380bb81	0x4018dde0173735a1	0x4018dde0173735a1
log	0x407f529161b1001e	0x4018de21f4055b47	0x4018de21f4055b47
log	0x407f54cdad7eaa1a	0x4018de6b06fcccad	0x4018de6b06fcccad
log	0x407f5687cf2b2da9	0x4018dea3779f1e06	0x4018dea3779f1e06
log	0x407f5943f3660c21	0x4018defcd1877ac4	0x4018defcd1877ac4
log	0x407f5b4fbaae8670	0x4018df3fa47cb5d5	0x4018df3fa47cb5d5
log	0x407f5d8bea90125c	0x4018df889f85022b	0x4018df889f85022b
log	0x407f5f8a9a0c8a25	0x4018dfc9be039404	0x4018dfc9be039404
log	0x407f61e11441c2cb	0x4018e016090ff877	0x4018e016090ff877
log	0x407f640a9647f0cd	0x4018e05c937e5c47	0x4018e05c937e5c47
log	0x407f6640c227a855	0x4018e0a4b60cd08d	0x4018e0a4b60cd08d
log	0x407f68645be7e3d1	0x4018e0ea760ef53a	0x4018e0ea760ef53a
log	0x407f6a5d784df34e	0x4018e12ac85d50bf	0x4018e12ac85d50bf
log	0x407f6c5daa97a06a	0x4018e16bfd876d1b	0x4018e16bfd876d1b
log	0x407f6efe0505c50a	0x4018e1c1901dbf27	0x4018e1c1901dbf27
log	0x407f71264173a3bd	0x4018e207d3b3d1dd	0x4018e207d3b3d1dd
log	0x407f738696219279	0x4018e25534d7ae63	0x4018e25534d7ae63
log	0x407f75b9887d2b8a	0x4018e29ccaedb89a	0x4018e29ccaedb89a
log	0x407f77d9b1d68af1	0x4018e2e1f8ba9323	0x4018e2e1f8ba9323
log	0x407f79c0078ceed2	0x4018e31fc8991eb3	0x4018e31fc8991eb3
log	0x407f7c5712dcb931	0x4018e374080c71b5	0x4018e374080c71b5
log	0x407f7ecd775020dd	0x4018e3c41afa63cb	0x4018e3c41afa63cb
log	0x407f80d33f720f9d	0x4018e405db622b4b	0x4018e405db622b4b
log	0x407f833f1b5c644c	0x4018e4548ca2dcde	0x4018e4548ca2dcde
log	0x407f85c93e8a5808	0x4018e4a70f6eaced	0x4018e4a70f6eaced
log	0x407f8872fae7d687	0x4018e4fd8db6855a	0x4018e4fd8db6855a
log	0x407f8a8f96c15e1c	0x4018e5421f195e34	0x4018e5421f195e34
log	0x407f8d14279f3dfa	0x4018e593d9f0407a	0x4018e593d9f0407a
log	0x407f8f481eb14275	0x4018e5db5719584d	0x4018e5db5719584d
log	0x407f91886e9f1b57	0x4018e6245fc77f4a	0x4018e6245fc77f4a
log	0x407f94383481cd90	0x4018e67b81a582db	0x4018e67b81a582db
log	0x407f967d3b60eaa9	0x4018e6c517beb59c	0x4018e6c517beb59c
log	0x407f991bd39e084a	0x4018e719ff3f585b	0x4018e719ff3f585b
log	0x407f9b8e1117e977	0x4018e76942c369ef	0x4018e76942c369ef
log	0x407f9de536a4dc8d	0x4018e7b512a6e9ef	0x4018e7b512a6e9ef
log	0x407fa04196775bcd	0x4018e80186312436	0x4018e80186312436
log	0x407fa30f5a524e39	0x4018e85c4a44d111	0x4018e85c4a44d111
log	0x407fa5d05a0967f8	0x4018e8b5693d49d1	0x4018e8b5693d49d1
log	0x407fa7aff1e7d93f	0x4018e8f20543ff40	0x4018e8f20543ff40
log	0x407faa257e6fb17a	0x4018e9418f49278b	0x4018e9418f49278b
log	0x407facc23615a2a7	0x4018e9960565e59f	0x4018e9960565e59f
log	0x407faf541f1b43d5	0x4018e9e917477aa6	0x4018e9e917477aa6
log	0x407fb216a3053ac5	0x4018ea4244bcf5e2	0x4018ea4244bcf5e2
log	0x407fb4c5754f2a6c	0x4018ea98ee6473db	0x4018ea98ee6473db
log	0x407fb7580e68ecd5	0x4018eaec017d922c	0x4018eaec017d922c
log	0x407fba6d110e49db	0x4018eb4f7eec25b9	0x4018eb4f7eec25b9
log	0x407fbd6e4bcd3452	0x4018ebb074857c93	0x4018ebb074857c93
log	0x407fc04e3966f325	0x4018ec0d2ef53c9b	0x4018ec0d2ef53c9b
log	0x407fc322b3f822ad	0x4018ec686fe13abf	0x4018ec686fe13abf
log	0x407fc5d7af2e0068	0x4018ecbfb18dc7b2	0x4018ecbfb18dc7b2
log	0x407fc8d54262b79c	0x4018ed200e95c124	0x4018ed200e95c124
log	0x407fcc20ce7e0f57	0x4018ed8a319c4cb2	0x4018ed8a319c4cb2
log	0x407fcf03a8a008fd	0x4018ede71f52cd78	0x4018ede71f52cd78
log	0x407fd183a07d7791	0x4018ee379656f516	0x4018ee379656f516
log	0x407fd468973c1f82	0x4018ee94b843585a	0x4018ee94b843585a
log	0x407fd807940f64aa	0x4018ef092feed1d3	0x4018ef092feed1d3
log	0x407fdb33b79b7aa6	0x4018ef6f2eb8752f	0x4018ef6f2eb8752f
log	0x407fde289c61f3b9	0x4018efce34325454	0x4018efce34325454
log	0x407fe11836d2c3a2	0x4018f02c86ecfae2	0x4018f02c86ecfae2
log	0x407fe42202b747a5	0x4018f08e1a0472d4	0x4018f08e1a0472d4
log	0x407fe79ca1863aff	0x4018f0fdc90eb3bb	0x4018f0fdc90eb3bb
log	0x407fea8e26335cc0	0x4018f15c3d48cfc6	0x4018f15c3d48cfc6
log	0x407fed9c1233fc59	0x4018f1be37c4e1a1	0x4018f1be37c4e1a1
log	0x407ff0c1e315e9e7	0x4018f22326ec12a8	0x4018f22326ec12a8
log	0x407ff3eb16b2f544	0x4018f28878a1b1a1	0x4018f28878a1b1a1
log	0x407ff68868c30332	0x4018f2dc3f18c8cb	0x4018f2dc3f18c8cb
log	0x407ff9a6811d384a	0x4018f3401ad1df1a	0x4018f3401ad1df1a
log	0x407ffcaafd3a6497	0x4018f3a0b8f34555	0x4018f3a0b8f34555
log	0x407fffa603425aba	0x4018f4001f31fb8c	0x4018f4001f31fb8c
log	0x40800147b14322ea	0x4018f45d47e389fb	0x4018f45d47e389fb
log	0x40800295eaa9640e	0x4018f4b0cc265f7c	0x4018f4b0cc265f7c
log	0x4080040d7f8e3a01	0x4018f50e9de9355f	0x4018f50e9de9355f
log	0x4080059b4e9da8ba	0x4018f571f3b10279	0x4018f571f3b10279
log	0x408007435a49c4a3	0x4018f5dbcc0a8472	0x4018f5dbcc0a8472
log	0x408008e7cf236cae	0x4018f644b43f6bb4	0x4018f644b43f6bb4
log	0x40800a453e38649a	0x4018f69bdbca8898	0x4018f69bdbca8898
log	0x40800c064d34dd27	0x4018f70bd18880fb	0x4018f70bd18880fb
log	0x40800dd0a1999467	0x4018f77e0a662f52	0x4018f77e0a662f52
log	0x40800f4904f1f20a	0x4018f7dbcdf7f2ae	0x4018f7dbcdf7f2ae
log	0x408010e70c3d540d	0x4018f842e815e513	0x4018f842e815e513
log	0x40801276ad18a793	0x4018f8a6625bb634	0x4018f8a6625bb634
log	0x40801440fb3768ff	0x4018f9186be9add6	0x4018f9186be9add6
log	0x408015cb953c4274	0x4018f97a917329f7	0x4018f97a917329f7
log	0x4080173e69e4ad6a	0x4018f9d6c4d84108	0x4018f9d6c4d84108
log	0x408018fd0a37de24	0x4018fa45c59dc4bc	0x4018fa45c59dc4bc
log	0x40801a7e49f63057	0x4018faa57b928def	0x4018faa57b928def
log	0x40801c381332e5f0	0x4018fb13324c3e60	0x4018fb13324c3e60
log	0x40801db1395f1f04	0x4018fb70d26796f1	0x4018fb70d26796f1
log	0x40801f5f5ff430a2	0x4018fbdb905b7cec	0x4018fbdb905b7cec
log	0x40802115110ce6dc	0x4018fc4821f3857a	0x4018fc4821f3857a
log	0x408022a3685310e7	0x4018fcaae6bfb605	0x4018fcaae6bfb605
log	0x40802471156c1511	0x4018fd1d53dabc02	0x4018fd1d53dabc02
log	0x408026370397fe00	0x4018fd8dc9081b6c	0x4018fd8dc9081b6c
log	0x408027b3c4401947	0x4018fdec139af3ee	0x4018fdec139af3ee
log	0x4080293e021dd853	0x4018fe4dac3396f7	0x4018fe4dac3396f7
log	0x40802ad0d30d42e0	0x4018feb15a978b42	0x4018feb15a978b42
log	0x40802c70b19243a2	0x4018ff1839b7a302	0x4018ff1839b7a302
log	0x40802e51e048262c	0x4018ff8f33f20eae	0x4018ff8f33f20eae
log	0x4080301c36a2d265	0x401900007b41a793	0x401900007b41a793
log	0x408031d3dd3b78ae	0x4019006d187c72a6	0x4019006d187c72a6
log	0x408033822b0648c7	0x401900d75b6e44cf	0x401900d75b6e44cf
log	0x4080352eca7b804e	0x401901412925fecd	0x401901412925fecd
log	0x408036cfb2c12fdf	0x401901a8080c13ef	0x401901a8080c13ef
log	0x408038662b2dd1f4	0x4019020c49bab75a	0x4019020c49bab75a
log	0x408039fe3309434f	0x40190270e4104d4e	0x40190270e4104d4e
log	0x40803b81e5765a57	0x401902d071cee418	0x401902d071cee418
log	0x40803cd99bec7199	0x4019032520e9a9b1	0x4019032520e9a9b1
log	0x40803e5836a27a02	0x401903835cce4e76	0x401903835cce4e76
log	0x40803fbec0bbd1e4	0x401903dba37effea	0x401903dba37effea
log	0x4080410de8fd7a6a	0x4019042e2187b9bf	0x4019042e2187b9bf
log	0x408042687cc5f8ad	0x4019048368254d78	0x4019048368254d78
log	0x4080440cc9901be1	0x401904eac8f79f2d	0x401904eac8f79f2d
log	0x408045acb9d3128b	0x401905510ce4c70f	0x401905510ce4c70f
log	0x408046fbd8f519c3	0x401905a36aa15591	0x401905a36aa15591
log	0x408048ac86105114	0x4019060db8ac268b	0x4019060db8ac268b
log	0x40804a36755f9442	0x4019066e7867033f	0x4019066e7867033f
log	0x40804bedf8dbdb5f	0x401906da5f025fac	0x401906da5f025fac
log	0x40804dbcb6c74f0b	0x4019074bed2fded2	0x4019074bed2fded2
log	0x40804f1767dc4ed2	0x401907a0f8a97d2e	0x401907a0f8a97d2e
log	0x408050c7e0112aa8	0x4019080b04e60c55	0x4019080b04e60c55
log	0x40805277cb881440	0x40190874e3aa805f	0x40190874e3aa805f
log	0x40805436b3f320a5	0x401908e2636994a9	0x401908e2636994a9
log	0x408055d9414977d5	0x40190948e5f694f6	0x40190948e5f694f6
log	0x40805737e4666436	0x4019099ebe756f49	0x4019099ebe756f49
log	0x408058a3936af3a5	0x401909f7c10df892	0x401909f7c10df892
log	0x40805a2b3445cdfe	0x40190a5791e00ab9	0x40190a5791e00ab9
log	0x40805b7e4d434739	0x40190aaa814ddf75	0x40190aaa814ddf75
log	0x40805d063e01bb3d	0x40190b0a54efc1e4	0x40190b0a54efc1e4
log	0x40805e5b853c1d8a	0x40190b5dbe4fc90b	0x40190b5dbe4fc90b
log	0x40805fcf87774f4f	0x40190bb8a2b8322e	0x40190bb8a2b8322e
log	0x4080615e62fd73db	0x40190c1a0d81f5c2	0x40190c1a0d81f5c2
log	0x40806323f1b3501a	0x40190c88c92f059b	0x40190c88c92f059b
log	0x4080648508c1a598	0x40190cdef5495a92	0x40190cdef5495a92
log	0x408066006c137b30	0x40190d3b8454e33b	0x40190d3b8454e33b
log	0x4080676461b2b932	0x40190d9254858fb8	0x40190d9254858fb8
log	0x4080692bedac6221	0x40190e0163acc025	0x40190e0163acc025
log	0x40806a9e7d62ec86	0x40190e5bb1eb49b6	0x40190e5bb1eb49b6
log	0x40806c5fe327ba49	0x40190ec92bd6fe3e	0x40190ec92bd6fe3e
log	0x40806e372d0bd1d8	0x40190f3bee64fc39	0x40190f3bee64fc39
log	0x40806fd2be35dca1	0x40190fa01b96fbe0	0x40190fa01b96fbe0
log	0x4080716e060744d0	0x401910042d257073	0x401910042d257073
log	0x408073354b09365c	0x40191072e742db1c	0x40191072e742db1c
log	0x4080751f39484bef	0x401910ea0215b830	0x401910ea0215b830
log	0x408076c0f5ecdca1	0x4019114f84fe6b41	0x4019114f84fe6b41
log	0x408078957b40b9f7	0x401911c15324692b	0x401911c15324692b
log	0x40807a37bb8ef58d	0x40191226e0ae69af	0x40191226e0ae69af
log	0x40807bc9b487462b	0x4019128870e39647	0x4019128870e39647
log	0x40807dd0d4da5497	0x4019130662978b93	0x4019130662978b93
log	0x40807fd1bbe12d5f	0x40191382c28af55a	0x40191382c28af55a
log	0x408081f4d0a92e23	0x401914075b9932b8	0x401914075b9932b8
log	0x408083c3b7509555	0x401914778012fa99	0x401914778012fa99
log	0x408085a4ea9ba80f	0x401914ec06702a7f	0x401914ec06702a7f
log	0x4080873ae08cca55	0x4019154e4a453630	0x4019154e4a453630
log	0x4080890d2edb9609	0x401915bf1dd4b161	0x401915bf1dd4b161
log	0x40808b01459a170a	0x401916381023e965	0x401916381023e965
log	0x40808cf9e8936de9	0x401916b20d8b7aa7	0x401916b20d8b7aa7
log	0x40808f067c531548	0x40191730cd91c7c6	0x40191730cd91c7c6
log	0x4080911ca3b009e9	0x401917b1cdd91701	0x401917b1cdd91701
log	0x408092eee6fa84d1	0x401918225b76faa0	0x401918225b76faa0
log	0x408095079fd2506f	0x401918a3dbef1ac5	0x401918a3dbef1ac5
log	0x4080970ba2756d4e	0x401919204da32d31	0x401919204da32d31
log	0x4080992776c06356	0x401919a26db5a04a	0x401919a26db5a04a
log	0x40809b013dcdf93b	0x40191a1494356341	0x40191a1494356341
log	0x40809d29b9779575	0x40191a99a12ed6c3	0x40191a99a12ed6c3
log	0x40809eda4a981280	0x40191b01c12e04c4	0x40191b01c12e04c4
log	0x4080a0d99beb8567	0x40191b7cc85fab6a	0x40191b7cc85fab6a
log	0x4080a2b264ee2448	0x40191bee7cf8169f	0x40191bee7cf8169f
log	0x4080a4df6b9efc88	0x40191c7463f20ddc	0x40191c7463f20ddc
log	0x4080a6debfa1ad7e	0x40191cef3f4bdbfb	0x40191cef3f4bdbfb
log	0x4080a8d09ee037d3	0x40191d66d0d0f47b	0x40191d66d0d0f47b
log	0x4080ab152ed0e92f	0x40191df22c909b7f	0x40191df22c909b7f
log	0x4080ad2e3320eb69	0x40191e73038e555a	0x40191e73038e555a
log	0x4080af65fc22d910	0x40191efb2aaf04c8	0x40191efb2aaf04c8
log	0x4080b120ca06a642	0x40191f654cf04317	0x40191f654cf04317
log	0x4080b2f64598917c	0x40191fd5c828f5dd	0x40191fd5c828f5dd
log	0x4080b4dc91d67b23	0x4019204a3db29e1a	0x4019204a3db29e1a
log	0x4080b6f6e8143ef8	0x401920cb1a29bca0	0x401920cb1a29bca0
log	0x4080b90a216dc6f4	0x4019214a32dffbe4	0x4019214a32dffbe4
log	0x4080bb35f6767c90	0x401921cf1debb96d	0x401921cf1debb96d
log	0x4080bd76d22ca3ab	0x40192258fde924e3	0x40192258fde924e3
log	0x4080bf95985fbd8d	0x401922daa778f24f	0x401922daa778f24f
log	0x4080c25273d992ea	0x40192381fc64afa0	0x40192381fc64afa0
log	0x4080c475c4b05cae	0x4019240495bc8d87	0x4019240495bc8d87
log	0x4080c6c027be4c19	0x401924906f4ef2ff	0x401924906f4ef2ff
log	0x4080c8e9ca933d76	0x4019251467c57aea	0x4019251467c57aea
log	0x4080cb4dc82a9672	0x401925a6356a1eb3	0x401925a6356a1eb3
log	0x4080cdd47ec7cd46	0x401926403244fb07	0x401926403244fb07
log	0x4080cfd0a46544b1	0x401926b9207a1062	0x401926b9207a1062
log	0x4080d1b9a86edeb9	0x4019272d73a9d417	0x4019272d73a9d417
log	0x4080d3fcb80e6d39	0x401927b7212e6d09	0x401927b7212e6d09
log	0x4080d626b28925ac	0x4019283ac6b047c1	0x4019283ac6b047c1
log	0x4080d8333db5e20e	0x401928b75ded31b7	0x401928b75ded31b7
log	0x4080dac483cd402a	0x401929536686a763	0x401929536686a763
log	0x4080dd2102683ee5	0x401929e2d2967698	0x401929e2d2967698
log	0x4080dfada9fbb9f5	0x40192a7d9546cf09	0x40192a7d9546cf09
log	0x4080e1e32107214a	0x40192b039850d7dd	0x40192b039850d7dd
log	0x4080e45c87d133b1	0x40192b99a04828df	0x40192b99a04828df
log	0x4080e6d2410bc284	0x40192c2eb3723ce9	0x40192c2eb3723ce9
log	0x4080e91d24b1fc3b	0x40192cb98f31b7b2	0x40192cb98f31b7b2
log	0x4080ec1a83c9d293	0x40192d6e894bd731	0x40192d6e894bd731
log	0x4080ee74267eb2e5	0x40192dfcb58fc5e5	0x40192dfcb58fc5e5
log	0x4080f0e550c7e384	0x40192e905c5cbd08	0x40192e905c5cbd08
log	0x4080f2fc48ae1b6b	0x40192f0ea4c72585	0x40192f0ea4c72585
log	0x4080f5c7121b7006	0x40192fb7476d030a	0x40192fb7476d030a
log	0x4080f89f67a82639	0x40193062ffbd5c84	0x40193062ffbd5c84
log	0x4080fb137b2a777f	0x401930f6fda3aa31	0x401930f6fda3aa31
log	0x4080fd7aa4e88402	0x40193187dbe394dd	0x40193187dbe394dd
log	0x40810000d07de8cb	0x4019321ff16833e6	0x4019321ff16833e6
log	0x408102924c24a1a3	0x401932ba9961256d	0x401932ba9961256d
log	0x408104ec59e9d964	0x40193348231161c3	0x40193348231161c3
log	0x4081071964644215	0x401933cb064f941a	0x401933cb064f941a
log	0x40810939d579dee0	0x4019344ae3869051	0x4019344ae3869051
log	0x40810bed3894bf57	0x401934ed2c7895b2	0x401934ed2c7895b2
log	0x40810dfbc2c30d72	0x40193568b29dd9ef	0x40193568b29dd9ef
log	0x40811091e8678b13	0x40193603f3b935ce	0x40193603f3b935ce
log	0x408113292f285f53	0x4019369f61087fcb	0x4019369f61087fcb
log	0x408116114bb59be4	0x4019374da3811842	0x4019374da3811842
log	0x408118e982dec4c3	0x401937f8104b0e40	0x401937f8104b0e40
log	0x40811b8103a2acae	0x401938933f5a5425	0x401938933f5a5425
log	0x40811eb8e32a5d18	0x40193953cfd30771	0x40193953cfd30771
log	0x408121435dec6208	0x401939ebbfb78ca1	0x401939ebbfb78ca1
log	0x4081244aeeb22991	0x40193aa0c9c5ddc4	0x40193aa0c9c5ddc4
log	0x408126fb6993c9bf	0x40193b4164fe3f51	0x40193b4164fe3f51
log	0x40812a903e7a136a	0x40193c171e06fe80	0x40193c171e06fe80
log	0x40812e22e7b31859	0x40193cec291d7936	0x40193cec291d7936
log	0x40813187a5919ec5	0x40193db65921691a	0x40193db65921691a
log	0x4081350c99e16366	0x40193e87de412af3	0x40193e87de412af3
log	0x40813907e8c353e1	0x40193f74b5c5d945	0x40193f74b5c5d945
log	0x40813c9c8e636e26	0x4019404983f43a49	0x4019404983f43a49
log	0x40813facc52c9564	0x401940ff704cc9be	0x401940ff704cc9be
log	0x408143db8ee4e0e2	0x401941f7a3590907	0x401941f7a3590907
log	0x40814701684de18e	0x401942b245aa0cb2	0x401942b245aa0cb2
log	0x40814af8ed556949	0x4019439d46cf1d0f	0x4019439d46cf1d0f
log	0x40814e8122b30a6f	0x4019446e58559f87	0x4019446e58559f87
log	0x408151c6bda1cea1	0x4019452fdd73ca97	0x4019452fdd73ca97
log	0x4081552010753145	0x401945f5cafcee6c	0x401945f5cafcee6c
log	0x40815895b9c30e66	0x401946c21b336336	0x401946c21b336336
log	0x40815c56b5ec346c	0x4019479f9db3dae2	0x4019479f9db3dae2
log	0x40815fb42fdd2dcc	0x4019486607a0232c	0x4019486607a0232c
log	0x408163246feb6587	0x401949309ccdc763	0x401949309ccdc763
log	0x408166cbbbbccabd	0x40194a07b1360b1f	0x40194a07b1360b1f
log	0x40816a1b8e6e8165	0x40194aca811d3a73	0x40194aca811d3a73
log	0x40816d4021d43dbd	0x40194b833ed02737	0x40194b833ed02737
log	0x408170a04f28ea85	0x40194c4986d58f22	0x40194c4986d58f22
log	0x408173da91570df5	0x40194d06f7b7cf58	0x40194d06f7b7cf58
log	0x408177b64b9417d4	0x40194de940005684	0x40194de940005684
log	0x40817bb12613f3cc	0x40194ed2756b359c	0x40194ed2756b359c
log	0x40817fe1c9e986f8	0x40194fc7c1348195	0x40194fc7c1348195
log	0x408183d9d9d40237	0x401950afe699f43f	0x401950afe699f43f
log	0x408188929342705e	0x401951c3cc513c70	0x401951c3cc513c70
log	0x40818d2018c84bbe	0x401952cd8f3aa98d	0x401952cd8f3aa98d
log	0x4081924b95afd0b6	0x401953fb038fd72b	0x401953fb038fd72b
log	0x408196ea06cd7354	0x401955080c8b271b	0x401955080c8b271b
log	0x40819b268a1587db	0x401955fe8f6d2c3b	0x401955fe8f6d2c3b
log	0x4081a0f4404a7a78	0x4019574fe383970f	0x4019574fe383970f
log	0x4081a570b24438b8	0x4019585458202bc6	0x4019585458202bc6
log	0x4081a9a53aef225b	0x4019594841994c9b	0x4019594841994c9b
log	0x4081ae5ae3c08a3c	0x40195a5927c1b114	0x40195a5927c1b114
log	0x4081b2d5bd6629f9	0x40195b5c7ac67249	0x40195b5c7ac67249
log	0x4081b794a582fe86	0x40195c6ee9c75114	0x40195c6ee9c75114
log	0x4081bd1a956334be	0x40195dadf1b449b9	0x40195dadf1b449b9
log	0x4081c21207234694	0x40195ecc7e2dfad4	0x40195ecc7e2dfad4
log	0x4081c7884a5b18e9	0x4019600743022a55	0x4019600743022a55
log	0x4081cc9330d2e861	0x4019612986d3b2f0	0x4019612986d3b2f0
log	0x4081d19efabe7e06	0x4019624bab842a95	0x4019624bab842a95
log	0x4081d5ef4a730d8d	0x40196343734f5125	0x40196343734f5125
log	0x4081db556566ada8	0x401964793b3db4a8	0x401964793b3db4a8
log	0x4081e098ae36aa51	0x401965a6db15be2d	0x401965a6db15be2d
log	0x4081e658ff937f9e	0x401966f01365c376	0x401966f01365c376
log	0x4081ec4ee8ccd187	0x40196844d802977b	0x40196844d802977b
log	0x4081f1bcd647e657	0x4019697adbdb398a	0x4019697adbdb398a
log	0x4081f7295493aa72	0x40196ab030340a4d	0x40196ab030340a4d
log	0x4081fbac25bd8176	0x40196bb12e74b7e2	0x40196bb12e74b7e2
log	0x408201ae9b6fff53	0x40196d0728dd6cee	0x40196d0728dd6cee
log	0x4082079556937e98	0x40196e568a5e0fe4	0x40196e568a5e0fe4
log	0x40820dad86475cc7	0x40196fb0735b67cb	0x40196fb0735b67cb
log	0x4082143195df3cc1	0x40197121c60485eb	0x40197121c60485eb
log	0x40821aabc82bb3f9	0x4019729065b7dfeb	0x4019729065b7dfeb
log	0x4082202d78832840	0x401973c7ac852928	0x401973c7ac852928
log	0x4082263181ce097e	0x4019751b4f94b5af	0x4019751b4f94b5af
log	0x40822ca71472bc49	0x401976877f6bd22c	0x401976877f6bd22c
log	0x408232bfac115419	0x401977debe2e5484	0x401977debe2e5484
log	0x408238c3009d1dc0	0x40197930df31401d	0x40197930df31401d
log	0x40823eed15e369a2	0x40197a8b0fa33149	0x40197a8b0fa33149
log	0x408245eb7e16e483	0x40197c134695fd3a	0x40197c134695fd3a
log	0x40824bd9d924c320	0x40197d5f6f3105e4	0x40197d5f6f3105e4
log	0x408252c50cf2e130	0x40197ee260085cbc	0x40197ee260085cbc
log	0x40825a34a22a2bab	0x4019808199aac5de	0x4019808199aac5de
log	0x408260d212a84ffc	0x401981f26f68c7d6	0x401981f26f68c7d6
log	0x40826865ce9c69f4	0x4019839846ea3394	0x4019839846ea3394
log	0x40826eb9ee46c33a	0x401984f817a27854	0x401984f817a27854
log	0x40827866389c9a7c	0x40198710ea9906ce	0x40198710ea9906ce
log	0x40827fc49e676f75	0x401988a91fb104a7	0x401988a91fb104a7
log	0x408288cf286e4ff7	0x40198a9d1cb1e3b4	0x40198a9d1cb1e3b4
log	0x4082925738206f62	0x40198cab2f689692	0x40198cab2f689692
log	0x40829cf6b2607d42	0x40198ef44236b132	0x40198ef44236b132
log	0x4082a99fe07deca1	0x401991abdef03b46	0x401991abdef03b46
log	0x4082b4221feb1f21	0x401993ebd854de0b	0x401993ebd854de0b
log	0x4082c04da45ec075	0x401996854a6865d8	0x401996854a6865d8
log	0x4082ce13f79b829e	0x4019997472d72530	0x4019997472d72530
log	0x4082daae2d2d3e54	0x40199c21cc156ca6	0x40199c21cc156ca6
log	0x4082eafe888d3574	0x40199f96559c8e9d	0x40199f96559c8e9d
log	0x4082f8ed3b19726e	0x4019a287646a5fee	0x4019a287646a5fee
log	0x408307d73ced106b	0x4019a5ab1ed5921a	0x4019a5ab1ed5921a
log	0x40831668710fad12	0x4019a8b9c86b1950	0x4019a8b9c86b1950
log	0x408325c1d34eed49	0x4019abefeffc52f8	0x4019abefeffc52f8
log	0x40833a1662f9d00d	0x4019b02cf234a1d9	0x4019b02cf234a1d9
log	0x40834a4b832e08a0	0x4019b38ab83f7c5e	0x4019b38ab83f7c5e
log	0x40835b6a6b0938b3	0x4019b715fba1f4b1	0x4019b715fba1f4b1
log	0x40837303b2fbfe66	0x4019bbf367e58133	0x4019bbf367e58133
log	0x408387a5fda3ad87	0x4019c02f88afc1a1	0x4019c02f88afc1a1
log	0x4083a0e80daa559c	0x4019c5588aea3b34	0x4019c5588aea3b34
log	0x4083bf7650db5d0d	0x4019cb8dc642e057	0x4019cb8dc642e057
log	0x4083d2fd2b1f755c	0x4019cf805b89b075	0x4019cf805b89b075
log	0x4083ed4a5df3f87c	0x4019d4cb6eb99bf3	0x4019d4cb6eb99bf3
log	0x4084078a0f511bd5	0x4019da0cd7772aca	0x4019da0cd7772aca
log	0x4084246c087c1faa	0x4019dfcd519823a8	0x4019dfcd519823a8
log	0x40845b60ca461104	0x4019eaa8697d2863	0x4019eaa8697d2863
log	0x40848ff7c68b7ad6	0x4019f4f089a1a13a	0x4019f4f089a1a13a
log	0x4084fa3097c778e2	0x401a0965b18db6b7	0x401a0965b18db6b7
log	0x408585b94020ccb6	0x401a23aa01155c95	0x401a23aa01155c95
log	0x40869ca76125772a	0x401a563c10749d99	0x401a563c10749d99
log	0x4088d7e4f7b0b3fc	0x401ab69af67ec331	0x401ab69af67ec331
